CustomerID,total_spend,avg_order_value,num_transactions,num_products,first_purchase,last_purchase,lifespan_days
14434,1372.8,228.79999999999998,6,3,2011-09-28 15:31:00,2011-11-18 08:56:00,50
14436,89.06,89.06,1,9,2011-09-02 10:13:00,2011-09-02 10:13:00,0
14437,-43.400000000000006,-21.700000000000003,2,6,2010-12-09 09:27:00,2011-07-19 14:56:00,222
14438,131.9,131.9,1,9,2011-02-06 14:56:00,2011-02-06 14:56:00,0
14439,2661.24,2661.24,1,32,2011-01-24 11:39:00,2011-01-24 11:39:00,0
14440,2357.6800000000003,471.53600000000006,5,33,2010-12-09 12:49:00,2011-12-01 15:42:00,357
14441,1545.14,154.514,10,45,2010-12-09 14:57:00,2011-12-09 09:07:00,364
14442,1544.62,308.92400000000004,5,59,2011-01-27 09:33:00,2011-12-08 11:53:00,315
14443,1400.88,200.1257142857143,7,86,2010-12-02 17:05:00,2011-10-17 10:10:00,318
14446,1039.58,259.895,4,233,2011-04-07 12:10:00,2011-12-09 11:34:00,245
14447,1163.23,232.64600000000004,5,54,2011-03-04 10:49:00,2011-11-21 08:28:00,261
14448,375.35,187.675,2,20,2010-12-10 17:26:00,2011-11-30 13:50:00,354
14449,907.1,226.775,4,201,2010-12-02 14:09:00,2011-11-21 12:06:00,353
14450,483.25,161.08333333333331,3,32,2011-01-23 11:53:00,2011-06-12 10:46:00,139
14451,662.59,331.295,2,86,2011-05-29 12:35:00,2011-10-10 13:38:00,134
14452,264.44,132.22,2,55,2011-09-07 11:32:00,2011-11-29 12:06:00,83
14453,119.93,119.93,1,22,2011-06-02 14:15:00,2011-06-02 14:15:00,0
14456,3047.63,217.68785714285715,14,580,2011-07-20 13:06:00,2011-12-04 13:59:00,137
14457,113.64,113.64,1,4,2011-02-02 09:39:00,2011-02-02 09:39:00,0
14459,1837.92,1837.92,1,37,2011-07-07 13:35:00,2011-07-07 13:35:00,0
14460,383.34,95.835,4,14,2011-02-02 11:54:00,2011-08-21 14:19:00,200
14461,2103.06,701.0199999999999,3,173,2011-03-23 12:15:00,2011-07-14 17:11:00,113
14462,1965.9,131.06,15,151,2011-01-04 12:45:00,2011-10-07 09:22:00,275
14463,529.62,176.54,3,6,2011-05-18 14:42:00,2011-09-02 15:20:00,107
14465,1058.6200000000001,352.8733333333333,3,107,2011-02-10 12:13:00,2011-04-07 12:38:00,56
14466,2272.4,324.62857142857143,7,35,2010-12-02 13:36:00,2011-11-10 14:07:00,343
14467,598.76,149.69,4,67,2011-01-31 12:35:00,2011-11-22 12:48:00,295
14470,461.19,230.59500000000003,2,43,2011-02-25 11:56:00,2011-11-28 10:31:00,275
14472,1936.84,242.105,8,153,2010-12-19 14:03:00,2011-08-28 11:01:00,251
14473,234.34000000000003,117.17,2,7,2011-03-02 13:56:00,2011-09-26 15:10:00,208
14474,537.71,268.855,2,29,2011-10-24 13:26:00,2011-10-27 12:57:00,2
14475,799.82,133.3033333333333,6,36,2011-02-08 10:12:00,2011-09-29 10:46:00,233
14476,215.7,215.7,1,17,2011-03-27 15:39:00,2011-03-27 15:39:00,0
14477,1307.81,261.562,5,7,2011-02-15 15:44:00,2011-11-20 11:11:00,277
14479,316.25,158.12499999999997,2,18,2010-12-09 12:59:00,2011-03-31 09:07:00,111
14480,279.05,279.05,1,13,2011-11-28 16:35:00,2011-11-28 16:35:00,0
14481,636.51,318.255,2,25,2011-02-25 13:53:00,2011-06-28 10:38:00,122
14482,2068.15,344.69166666666666,6,110,2011-04-14 16:41:00,2011-11-21 13:14:00,220
14483,129.2,64.6,2,10,2011-03-03 10:26:00,2011-07-13 09:45:00,131
14484,321.92,321.92,1,14,2011-10-20 14:11:00,2011-10-20 14:11:00,0
14485,165.75,165.75,1,44,2011-11-01 12:25:00,2011-11-01 12:25:00,0
14487,1183.58,169.08285714285714,7,112,2010-12-06 12:55:00,2011-11-13 12:17:00,341
14488,1047.43,523.715,2,46,2011-10-03 09:30:00,2011-10-19 14:39:00,16
14489,463.38,463.38,1,30,2011-05-16 14:51:00,2011-05-16 14:51:00,0
14491,340.93,170.465,2,17,2010-12-02 12:10:00,2011-06-17 15:22:00,197
14493,2362.84,337.54857142857145,7,95,2011-07-07 16:59:00,2011-12-02 16:14:00,147
14494,139.56,139.56,1,7,2011-11-14 09:21:00,2011-11-14 09:21:00,0
14495,123.8,61.89999999999999,2,6,2011-08-10 14:13:00,2011-10-20 12:28:00,70
14496,538.8100000000001,269.40500000000003,2,16,2010-12-01 15:35:00,2011-02-01 09:01:00,61
14497,457.47,228.735,2,29,2011-02-03 17:01:00,2011-02-11 15:20:00,7
14498,1957.32,391.46400000000006,5,162,2010-12-13 11:29:00,2011-10-28 12:09:00,319
14499,815.32,271.7733333333333,3,146,2011-03-06 11:55:00,2011-11-13 13:01:00,252
14500,356.85,118.95,3,6,2011-06-03 10:08:00,2011-09-12 16:45:00,101
14501,190.31,63.436666666666675,3,9,2011-01-24 10:43:00,2011-10-06 20:15:00,255
14502,2351.02,167.93,14,369,2011-01-30 15:52:00,2011-11-20 11:50:00,293
14503,3543.26,590.5433333333334,6,113,2011-06-14 10:00:00,2011-12-06 13:30:00,175
14504,673.26,168.315,4,85,2011-03-06 14:38:00,2011-10-23 16:00:00,231
14505,5818.7,528.9727272727273,11,542,2010-12-12 16:14:00,2011-11-22 15:45:00,344
14506,2012.17,402.434,5,204,2010-12-05 14:25:00,2011-11-22 13:02:00,351
14507,1368.18,195.4542857142857,7,79,2011-03-08 17:23:00,2011-11-16 12:21:00,252
14508,276.42,138.21,2,52,2011-09-11 11:29:00,2011-11-17 19:48:00,67
14511,1267.4099999999999,211.23500000000004,6,53,2011-07-29 12:13:00,2011-11-28 17:05:00,122
14512,275.28,137.64,2,19,2011-04-21 19:05:00,2011-06-05 12:39:00,44
14513,438.49,109.6225,4,11,2011-02-24 09:36:00,2011-08-31 11:25:00,188
14514,1055.35,351.7833333333333,3,65,2011-01-12 15:22:00,2011-10-09 16:05:00,270
14515,2102.09,350.3483333333333,6,68,2011-05-05 12:13:00,2011-11-22 11:37:00,200
14517,330.45,165.22500000000002,2,17,2011-07-21 11:42:00,2011-11-06 14:20:00,108
14518,174.37,174.37,1,16,2011-10-06 14:43:00,2011-10-06 14:43:00,0
14520,270.6,135.3,2,3,2011-02-22 09:15:00,2011-12-08 09:46:00,289
14522,974.54,243.635,4,15,2011-05-25 16:01:00,2011-11-15 13:24:00,173
14523,241.09,241.09,1,12,2011-08-23 13:13:00,2011-08-23 13:13:00,0
14524,1867.68,207.52000000000004,9,161,2010-12-14 11:01:00,2011-11-08 12:29:00,329
14525,4221.37,324.7207692307692,13,218,2010-12-13 17:40:00,2011-12-01 08:53:00,352
14527,7711.38,89.66720930232559,86,331,2010-12-01 09:41:00,2011-12-07 12:19:00,371
14528,364.21999999999997,364.21999999999997,1,18,2011-11-02 17:09:00,2011-11-02 17:09:00,0
14529,620.04,206.67999999999998,3,177,2011-08-21 14:10:00,2011-10-10 15:27:00,50
14530,2925.91,487.6516666666667,6,140,2011-02-16 10:47:00,2011-11-14 10:38:00,270
14532,932.85,233.21250000000003,4,45,2010-12-22 13:48:00,2011-04-17 13:05:00,115
14533,1812.6200000000001,201.40222222222226,9,53,2010-12-22 11:07:00,2011-11-15 12:05:00,328
14534,4075.35,163.014,25,334,2011-01-25 11:47:00,2011-12-07 12:19:00,316
14535,2841.09,710.2725,4,280,2011-04-05 12:50:00,2011-10-11 16:24:00,189
14536,171.8,171.8,1,18,2011-03-25 12:21:00,2011-03-25 12:21:00,0
14537,355.56,355.56000000000006,1,10,2011-10-13 10:54:00,2011-10-13 10:54:00,0
14538,388.25,194.12499999999997,2,19,2011-03-28 14:57:00,2011-10-06 10:31:00,191
14539,537.48,268.74,2,31,2011-10-26 12:03:00,2011-11-24 09:50:00,28
14540,996.26,332.08666666666664,3,64,2011-02-03 15:02:00,2011-11-30 10:15:00,299
14541,1461.65,182.70625000000004,8,71,2011-01-24 14:16:00,2011-10-12 10:08:00,260
14542,103.25,103.25000000000001,1,5,2011-06-07 08:19:00,2011-06-07 08:19:00,0
14543,2916.17,138.8652380952381,21,43,2010-12-10 11:51:00,2011-12-06 10:32:00,360
14544,2024.45,1012.225,2,97,2010-12-13 12:50:00,2011-11-15 15:06:00,337
14546,2487.02,276.33555555555563,9,255,2011-04-05 10:45:00,2011-12-05 16:33:00,244
14547,3986.7400000000002,442.9711111111111,9,198,2011-10-16 14:35:00,2011-12-06 11:06:00,50
14548,652.8,326.4,2,2,2011-01-26 08:38:00,2011-07-12 12:19:00,167
14549,289.24,289.24,1,56,2011-02-01 13:47:00,2011-02-01 13:47:00,0
14550,765.62,382.81,2,38,2011-10-26 12:14:00,2011-11-29 12:12:00,33
14551,186.23,93.11500000000001,2,9,2011-05-19 18:21:00,2011-11-21 13:36:00,185
14552,165.07,165.07,1,57,2011-07-11 12:49:00,2011-07-11 12:49:00,0
14553,859.27,171.854,5,103,2011-01-04 15:40:00,2011-11-20 13:20:00,319
14554,2381.04,595.26,4,147,2011-10-18 13:04:00,2011-11-29 16:44:00,42
14555,324.14,162.07,2,18,2011-02-10 17:19:00,2011-10-13 16:24:00,244
14557,0.0,0.0,2,16,2011-09-15 15:48:00,2011-10-06 20:36:00,21
14560,2174.18,90.59083333333335,24,39,2010-12-17 09:22:00,2011-12-02 15:22:00,350
14561,1080.76,360.25333333333333,3,67,2011-06-08 13:26:00,2011-09-25 12:39:00,108
14562,4709.22,214.0554545454546,22,189,2011-02-08 14:45:00,2011-12-06 11:05:00,300
14565,3073.77,512.295,6,111,2010-12-13 13:25:00,2011-09-05 12:37:00,265
14566,1432.0,1432.0,1,4,2011-08-21 11:05:00,2011-08-21 11:05:00,0
14567,1524.46,508.15333333333336,3,33,2011-08-01 13:48:00,2011-11-04 13:57:00,95
14569,227.39,227.38999999999996,1,10,2011-12-08 14:58:00,2011-12-08 14:58:00,0
14570,218.06,109.03,2,29,2011-03-04 10:39:00,2011-03-04 10:58:00,0
14572,2803.69,280.369,10,191,2011-01-19 17:21:00,2011-12-06 14:40:00,320
14573,1603.72,123.36307692307693,13,127,2010-12-02 19:59:00,2011-06-13 11:15:00,192
14576,35.400000000000006,35.400000000000006,1,1,2010-12-02 17:51:00,2010-12-02 17:51:00,0
14577,859.71,214.92750000000004,4,86,2010-12-12 11:26:00,2011-11-27 12:47:00,350
14578,168.63,168.63,1,24,2011-12-06 17:18:00,2011-12-06 17:18:00,0
14581,138.6,138.6,1,16,2011-11-23 12:39:00,2011-11-23 12:39:00,0
14582,114.11,114.11,1,6,2011-10-30 11:56:00,2011-10-30 11:56:00,0
14583,1052.55,210.51,5,243,2011-05-18 11:28:00,2011-12-04 12:32:00,200
14584,1029.26,205.852,5,68,2011-05-25 17:31:00,2011-06-23 18:33:00,29
14585,157.05,157.05,1,29,2011-10-20 14:33:00,2011-10-20 14:33:00,0
14586,134.16,44.720000000000006,3,19,2011-03-08 10:04:00,2011-04-26 17:32:00,49
14587,1598.24,159.824,10,170,2011-01-12 13:16:00,2011-11-21 11:34:00,312
14589,39.75,39.75,1,3,2010-12-03 11:42:00,2010-12-03 11:42:00,0
14591,1447.14,361.785,4,138,2011-05-10 14:09:00,2011-11-24 13:57:00,197
14592,570.46,190.1533333333333,3,132,2011-10-06 18:08:00,2011-11-04 16:35:00,28
14593,617.99,205.99666666666667,3,127,2011-05-25 11:14:00,2011-11-18 12:48:00,177
14594,379.83,189.91499999999996,2,48,2010-12-01 13:54:00,2011-12-02 13:28:00,365
14595,1740.6,290.1,6,94,2011-01-30 13:36:00,2011-11-20 12:12:00,293
14597,883.15,441.57500000000005,2,45,2011-06-01 12:33:00,2011-11-28 13:13:00,180
14598,221.97,221.97,1,49,2011-10-26 13:19:00,2011-10-26 13:19:00,0
14600,393.33000000000004,393.33,1,25,2011-02-07 09:48:00,2011-02-07 09:48:00,0
14601,213.96,213.96000000000004,1,7,2011-11-29 09:48:00,2011-11-29 09:48:00,0
14603,660.0,660.0,1,2,2011-03-10 10:27:00,2011-03-10 10:27:00,0
14606,11713.85,91.514453125,128,832,2010-12-01 16:57:00,2011-12-08 19:28:00,372
14607,11341.1,667.1235294117647,17,38,2011-03-23 15:22:00,2011-11-24 10:35:00,245
14608,1785.15,446.28749999999997,4,8,2010-12-12 14:49:00,2011-12-05 16:52:00,358
14609,601.56,150.39000000000001,4,2,2011-02-16 12:10:00,2011-09-28 12:54:00,224
14616,406.08000000000004,135.36,3,2,2011-01-26 12:42:00,2011-04-11 09:54:00,74
14618,538.59,134.6475,4,11,2010-12-08 14:57:00,2011-11-30 13:45:00,356
14619,379.51,189.75499999999997,2,20,2011-04-08 07:37:00,2011-04-14 17:13:00,6
14620,393.28000000000003,131.09333333333336,3,26,2011-03-01 08:30:00,2011-05-19 14:14:00,79
14621,1765.76,294.2933333333333,6,80,2010-12-16 13:00:00,2011-12-08 16:22:00,357
14622,320.58000000000004,320.58,1,21,2011-06-08 12:42:00,2011-06-08 12:42:00,0
14623,869.35,144.89166666666665,6,108,2011-04-18 13:54:00,2011-11-07 13:56:00,203
14624,225.85,112.92499999999998,2,13,2011-10-11 14:39:00,2011-10-13 13:44:00,1
14625,848.48,169.696,5,52,2010-12-02 17:19:00,2011-06-07 15:40:00,186
14626,2757.07,393.8671428571429,7,108,2011-04-20 13:18:00,2011-12-01 08:55:00,224
14627,-21.85,-21.849999999999998,1,5,2011-02-01 10:49:00,2011-02-01 10:49:00,0
14628,671.96,335.97999999999996,2,22,2011-04-11 14:43:00,2011-09-09 14:58:00,151
14629,939.21,313.07,3,133,2011-10-23 16:13:00,2011-12-05 16:55:00,43
14631,1006.98,335.66,3,38,2011-02-14 09:31:00,2011-10-20 11:17:00,248
14632,114.56,114.56,1,8,2011-03-22 08:49:00,2011-03-22 08:49:00,0
14633,344.90000000000003,344.9000000000001,1,20,2011-03-18 17:07:00,2011-03-18 17:07:00,0
14636,609.85,304.92500000000007,2,27,2011-03-16 09:52:00,2011-11-03 16:12:00,232
14638,443.6,443.6,1,16,2011-10-20 10:10:00,2011-10-20 10:10:00,0
14639,2952.34,369.0425,8,138,2010-12-13 13:50:00,2011-10-18 15:06:00,309
14640,2042.15,255.26874999999998,8,87,2011-04-26 12:31:00,2011-11-24 11:00:00,211
14641,110.46,110.46,1,7,2011-11-18 10:42:00,2011-11-18 10:42:00,0
14642,96.12,96.12,1,2,2011-10-12 11:08:00,2011-10-12 11:08:00,0
14643,668.61,222.86999999999998,3,30,2010-12-16 17:53:00,2011-06-22 14:41:00,187
14644,780.46,195.11499999999998,4,26,2011-02-14 14:14:00,2011-11-30 14:58:00,289
14645,597.09,298.54499999999996,2,28,2011-03-09 09:52:00,2011-07-06 09:15:00,118
14646,279489.02,3677.4871052631584,76,702,2010-12-20 10:09:00,2011-12-08 12:12:00,353
14647,243.22,243.21999999999997,1,24,2011-05-22 13:40:00,2011-05-22 13:40:00,0
14649,1417.29,354.3225,4,148,2011-05-11 14:37:00,2011-12-05 12:30:00,207
14651,654.6,327.29999999999995,2,95,2011-05-12 16:29:00,2011-10-03 15:52:00,143
14652,114.18,114.18,1,29,2011-09-23 14:21:00,2011-09-23 14:21:00,0
14653,1947.55,278.22142857142853,7,154,2011-01-05 13:40:00,2011-12-08 13:45:00,337
14655,1930.15,386.03000000000003,5,35,2011-05-01 14:59:00,2011-12-06 10:52:00,218
14656,291.05,145.525,2,73,2011-03-01 13:19:00,2011-06-23 13:51:00,114
14657,838.27,167.654,5,103,2011-01-17 15:19:00,2011-11-22 12:47:00,308
14658,247.15,123.57499999999999,2,27,2011-08-14 15:42:00,2011-12-04 15:35:00,111
14659,2456.53,204.7108333333333,12,147,2011-01-28 12:43:00,2011-12-01 12:17:00,306
14660,285.74,142.86999999999998,2,24,2011-08-31 10:40:00,2011-09-14 11:34:00,14
14661,107.95,107.95,1,4,2011-11-13 11:51:00,2011-11-13 11:51:00,0
14662,771.17,192.79250000000002,4,143,2011-01-27 17:41:00,2011-11-11 12:13:00,287
14664,637.89,318.94500000000005,2,78,2011-11-06 14:56:00,2011-11-20 10:59:00,13
14665,1258.38,179.76857142857145,7,63,2011-02-02 09:08:00,2011-10-10 11:54:00,250
14666,195.25,195.25,1,14,2011-11-15 12:57:00,2011-11-15 12:57:00,0
14667,9231.2,341.8962962962963,27,354,2010-12-06 13:13:00,2011-11-29 11:30:00,357
14669,1269.99,423.3300000000001,3,158,2011-01-11 12:30:00,2011-04-12 11:43:00,90
14670,411.53,205.76500000000001,2,107,2011-03-04 13:58:00,2011-03-04 14:13:00,0
14672,765.55,382.775,2,58,2011-01-07 15:48:00,2011-04-19 10:19:00,101
14673,1736.4,347.28000000000003,5,39,2010-12-07 12:49:00,2011-12-06 14:31:00,364
14675,604.75,604.7500000000001,1,93,2011-11-23 12:58:00,2011-11-23 12:58:00,0
14676,2543.2400000000002,317.905,8,30,2011-02-11 13:38:00,2011-11-08 13:29:00,269
14679,-2.55,-2.55,1,1,2010-12-03 10:07:00,2010-12-03 10:07:00,0
14680,26932.34,1170.971304347826,23,83,2010-12-03 12:05:00,2011-11-14 16:59:00,346
14681,498.95,166.31666666666666,3,6,2011-05-12 10:45:00,2011-09-29 15:52:00,140
14682,52.0,26.0,2,1,2011-05-22 12:51:00,2011-06-05 12:12:00,13
14684,1236.28,247.25599999999994,5,231,2010-12-12 12:44:00,2011-11-14 11:33:00,336
14687,628.38,628.3799999999999,1,15,2011-08-25 11:59:00,2011-08-25 11:59:00,0
14688,5107.38,189.16222222222223,27,148,2010-12-01 09:37:00,2011-12-02 12:26:00,366
14689,112.8,112.80000000000001,1,13,2011-05-15 11:22:00,2011-05-15 11:22:00,0
14690,358.61,119.53666666666665,3,42,2011-07-11 11:44:00,2011-10-26 15:39:00,107
14691,2114.33,422.866,5,50,2011-05-11 09:55:00,2011-11-09 12:30:00,182
14692,582.05,116.41000000000001,5,53,2011-01-21 13:47:00,2011-07-25 15:08:00,185
14693,172.9,172.9,1,8,2011-03-20 12:50:00,2011-03-20 12:50:00,0
14696,2070.97,230.1077777777778,9,117,2010-12-01 15:37:00,2011-12-05 13:43:00,368
14697,188.60999999999999,94.30499999999998,2,22,2011-05-05 15:29:00,2011-05-05 15:39:00,0
14698,1250.76,250.152,5,148,2011-10-19 12:54:00,2011-12-08 12:26:00,49
14699,109.13000000000001,109.13000000000001,1,8,2011-05-09 14:54:00,2011-05-09 14:54:00,0
14700,2235.3,745.0999999999999,3,80,2011-04-15 13:16:00,2011-11-07 14:40:00,206
14701,2486.2200000000003,207.18500000000003,12,273,2011-01-27 12:40:00,2011-11-29 12:38:00,305
14702,3250.64,180.59111111111113,18,196,2010-12-09 19:23:00,2011-12-08 19:29:00,364
14703,318.17,318.16999999999996,1,22,2011-11-25 09:23:00,2011-11-25 09:23:00,0
14704,1546.91,171.87888888888887,9,288,2011-06-12 13:59:00,2011-11-28 12:51:00,168
14705,179.0,179.0,1,1,2011-05-25 12:39:00,2011-05-25 12:39:00,0
14708,1096.67,274.16749999999996,4,25,2010-12-06 12:23:00,2011-12-07 08:21:00,365
14709,4911.14,350.7957142857144,14,71,2010-12-16 13:43:00,2011-11-24 15:41:00,343
14710,606.13,151.5325,4,124,2011-10-11 13:49:00,2011-11-25 14:53:00,45
14711,2838.2,236.51666666666665,12,221,2011-03-22 13:32:00,2011-11-29 14:58:00,252
14712,917.07,305.69,3,21,2011-08-19 13:33:00,2011-11-10 12:59:00,82
14713,2664.2599999999998,222.02166666666665,12,146,2010-12-09 18:58:00,2011-11-30 16:26:00,355
14714,160.19,160.19,1,10,2011-11-15 13:07:00,2011-11-15 13:07:00,0
14715,867.38,216.84500000000003,4,60,2011-01-12 13:27:00,2011-11-15 12:10:00,306
14716,329.68,164.83999999999997,2,46,2011-07-14 12:42:00,2011-10-27 17:29:00,105
14719,1592.18,265.36333333333334,6,177,2011-04-04 14:17:00,2011-12-08 12:43:00,247
14720,663.81,221.27000000000007,3,34,2011-08-05 12:06:00,2011-12-04 12:02:00,120
14722,187.92000000000002,187.92,1,28,2011-07-15 14:58:00,2011-07-15 14:58:00,0
14723,1158.3,193.04999999999998,6,193,2010-12-03 14:18:00,2011-11-29 15:23:00,361
14725,718.08,718.08,1,45,2011-11-15 12:42:00,2011-11-15 12:42:00,0
14727,268.58,268.58,1,10,2011-03-10 14:45:00,2011-03-10 14:45:00,0
14729,313.49,313.49000000000007,1,69,2010-12-01 12:43:00,2010-12-01 12:43:00,0
14730,2005.06,250.6325,8,317,2011-03-08 12:49:00,2011-12-08 14:39:00,275
14731,380.02,126.67333333333335,3,38,2011-05-11 13:06:00,2011-10-23 15:54:00,165
14732,2686.34,268.634,10,105,2011-01-04 14:40:00,2011-12-01 14:34:00,330
14733,9451.54,630.1026666666668,15,102,2010-12-07 11:30:00,2011-11-30 14:54:00,358
14735,5807.6900000000005,170.8144117647059,34,99,2010-12-16 16:05:00,2011-12-06 12:09:00,354
14737,1164.55,388.18333333333334,3,15,2010-12-21 13:49:00,2011-12-06 10:16:00,349
14738,1289.94,143.32666666666668,9,39,2011-01-27 14:10:00,2011-10-31 12:57:00,276
14739,3899.1,487.3875,8,47,2010-12-07 14:58:00,2011-12-07 14:32:00,364
14740,1423.21,355.8024999999999,4,85,2011-03-01 08:35:00,2011-06-01 15:17:00,92
14741,1400.34,233.39000000000001,6,35,2010-12-02 08:43:00,2011-11-28 08:48:00,361
14744,1088.53,120.94777777777777,9,21,2010-12-08 10:21:00,2011-11-23 12:51:00,350
14745,1167.16,194.52666666666673,6,46,2011-02-27 15:25:00,2011-08-19 10:05:00,172
14747,294.3,147.14999999999998,2,18,2011-04-04 14:09:00,2011-04-06 10:17:00,1
14748,1311.79,218.63166666666666,6,90,2010-12-06 10:19:00,2011-11-10 18:33:00,339
14752,389.64,389.63999999999993,1,5,2011-10-27 11:55:00,2011-10-27 11:55:00,0
14753,563.15,563.1499999999999,1,30,2011-09-13 14:50:00,2011-09-13 14:50:00,0
14754,638.05,319.025,2,38,2011-02-17 12:21:00,2011-10-26 12:01:00,250
14755,4965.38,413.7816666666667,12,128,2011-01-09 14:02:00,2011-11-30 11:24:00,324
14756,738.96,738.9599999999998,1,38,2011-11-24 18:13:00,2011-11-24 18:13:00,0
14757,420.5,420.50000000000006,1,19,2011-09-25 14:36:00,2011-09-25 14:36:00,0
14758,1484.06,371.015,4,54,2011-03-25 12:10:00,2011-07-18 08:21:00,114
14759,1625.97,541.99,3,92,2011-04-21 10:55:00,2011-12-05 12:03:00,228
14760,53.8,26.9,2,5,2011-02-15 16:27:00,2011-02-18 14:36:00,2
14761,255.9,127.94999999999999,2,11,2011-01-09 12:03:00,2011-10-12 12:10:00,276
14762,300.52,300.52,1,21,2011-03-21 08:20:00,2011-03-21 08:20:00,0
14764,250.55,125.275,2,6,2011-10-24 11:54:00,2011-10-27 10:46:00,2
14765,254.11,84.70333333333333,3,38,2011-06-16 19:49:00,2011-11-10 19:53:00,147
14766,2423.07,302.88374999999996,8,111,2010-12-02 10:46:00,2011-12-01 16:05:00,364
14768,139.5,46.50000000000001,3,4,2011-08-04 13:25:00,2011-11-22 12:54:00,109
14769,10641.6,1064.16,10,718,2010-12-17 11:40:00,2011-12-07 10:24:00,354
14770,876.42,438.21,2,49,2011-01-20 15:00:00,2011-04-21 14:21:00,90
14772,139.26,139.26,1,9,2011-08-19 15:04:00,2011-08-19 15:04:00,0
14775,1011.9,337.29999999999995,3,57,2010-12-02 16:38:00,2011-10-12 15:27:00,313
14776,2195.58,168.89076923076925,13,44,2011-01-31 13:17:00,2011-10-19 15:34:00,261
14777,-17.45,-8.725,2,2,2010-12-16 15:27:00,2011-12-05 13:20:00,353
14778,730.86,365.42999999999995,2,34,2011-02-04 11:43:00,2011-08-04 15:23:00,181
14779,386.15,128.71666666666667,3,40,2011-01-20 12:04:00,2011-03-04 12:42:00,43
14780,447.68,223.84,2,26,2011-09-21 15:15:00,2011-10-16 12:46:00,24
14782,200.10000000000002,200.10000000000002,1,6,2011-01-24 11:12:00,2011-01-24 11:12:00,0
14784,289.99,144.995,2,15,2011-01-20 09:25:00,2011-11-13 13:30:00,297
14785,77.4,38.7,2,2,2011-11-24 13:40:00,2011-11-29 13:21:00,4
14788,679.4399999999999,339.7199999999999,2,26,2011-11-13 15:52:00,2011-12-02 17:06:00,19
14789,197.64,197.64000000000001,1,6,2011-11-11 08:59:00,2011-11-11 08:59:00,0
14790,745.06,186.26500000000001,4,30,2011-03-31 11:49:00,2011-11-23 09:28:00,236
14792,0.0,0.0,2,2,2011-10-06 18:34:00,2011-10-07 09:19:00,0
14793,214.14,107.07000000000001,2,14,2011-11-18 14:50:00,2011-12-05 16:25:00,17
14794,1272.11,141.34555555555553,9,68,2011-01-09 16:11:00,2011-12-07 10:11:00,331
14795,131.45000000000002,131.45,1,6,2011-06-26 13:04:00,2011-06-26 13:04:00,0
14796,7839.51,290.3522222222222,27,403,2010-12-08 09:55:00,2011-12-08 15:31:00,365
14798,173.74,57.913333333333334,3,11,2011-02-02 15:26:00,2011-10-18 10:58:00,257
14799,157.7,157.70000000000002,1,13,2011-10-19 16:16:00,2011-10-19 16:16:00,0
14800,4236.34,264.77125,16,248,2010-12-05 11:10:00,2011-10-23 12:46:00,322
14801,193.14,193.13999999999996,1,56,2011-10-09 15:24:00,2011-10-09 15:24:00,0
14803,845.55,281.84999999999997,3,35,2011-02-20 13:21:00,2011-06-30 13:58:00,130
14804,353.27,353.27,1,12,2011-12-01 11:20:00,2011-12-01 11:20:00,0
14805,554.65,138.66250000000002,4,30,2011-01-30 10:43:00,2011-11-24 16:20:00,298
14806,193.39000000000001,193.39,1,11,2011-09-25 15:32:00,2011-09-25 15:32:00,0
14808,2175.37,145.0246666666667,15,179,2011-06-20 12:53:00,2011-10-31 12:21:00,132
14810,2087.88,189.80727272727273,11,106,2010-12-05 12:08:00,2011-10-30 11:19:00,328
14813,155.43,77.71499999999999,2,25,2010-12-05 11:54:00,2010-12-05 11:57:00,0
14815,778.5,389.25,2,53,2011-10-03 11:36:00,2011-11-03 11:36:00,31
14816,271.85,271.85,1,4,2011-05-26 13:16:00,2011-05-26 13:16:00,0
14817,1110.34,555.1700000000001,2,52,2011-03-07 13:51:00,2011-05-23 13:35:00,76
